id,price
16741,6599.074272169055
44952,1690.8606340664774
7694,4235.907850051233
34954,388.3139238424119
37678,922.1078415084849
50396,2213.182041860353
18657,7552.647353910732
27903,550.2340271193461
32690,562.3616896858657
28289,91.13253242261271
20911,9131.375168484752
23904,11783.657472748033
23869,11337.806310562893
46336,1790.6351841613287
9970,4752.661342776431
16369,821.3715633484026
45204,1395.0950477839433
9799,4698.075651236075
44867,1737.5280689770225
46301,573.0626731090233
34860,699.8728403024943
17697,7225.458446674478
19608,8220.483893285455
46697,1965.5975601751925
43497,1499.2080777636365
45142,1418.7840019944342
39486,1133.013505380186
43551,1672.9436407398534
19087,7594.998862003871
32411,1105.8504827252982
20080,8557.1049568479
1932,3027.1661323624357
19437,7641.184419061719
2758,3307.6772372602354
7504,4121.091962579718
15282,5760.258487627194
34074,1096.4000697306692
47071,1794.9907094566952
2652,3269.406340396752
28528,459.21175852609304
2518,3202.626182444299
51432,2576.992578809113
52970,1304.0900143647668
50528,2227.587548376374
40854,1218.0487727686632
7245,4114.1944359386325
6174,3929.8959451248156
36143,769.2375666540684
40755,1248.6232676875297
3190,3532.3897576942036
6442,4083.1735486197795
42460,1195.2012983481036
36899,1083.5712552696277
41308,1564.5886217548323
16895,6739.240880775462
16293,6418.66541556859
3381,354.10897980513255
31577,913.3790172304944
23523,11175.787107713499
26593,14703.763706777325
28038,671.5544700551181
50748,2319.9109933512445
36600,428.95829036880605
35374,1212.2586416382037
28435,603.2285584399579
16658,6816.038895305966
24087,12191.260153706367
4633,3602.3232625718156
34562,945.9031575350018
31191,751.7471694232299
46354,1759.6703189094187
32237,767.7295289535468
23708,678.4709774909061
28816,710.1445069668916
19780,7641.056941880255
49934,1979.788324057059
6582,4066.470215282803
28576,506.8552809262619
34838,640.1733294954101
49981,2135.6753937236135
28941,661.868744455096
24847,13031.806940299597
27714,542.2869476277192
20458,8806.776535279896
26401,14207.98466492464
18140,6903.032510041339
36198,897.1850437609173
14079,5859.109654162392
34443,656.1477868604343
51717,2181.8520887134
28047,600.992290504968
37795,922.1233128606327
46914,1860.4971982317438
1896,2271.509246935042
28082,782.4957631210636
19916,8510.820785107811
231,2638.078930776326
38674,914.2289451156612
11066,916.1173891301078
28378,556.6422446843862
18560,7584.239060773478
51059,2458.562757211672
19556,8558.434402592618
18281,7862.452104347169
18431,7717.7232514787975
2436,3114.6657904595413
13907,5696.779994321747
1895,3135.9369752979765
18604,7775.45954192886
10467,4757.967383525152
38997,1361.5250114528098
760,2893.9866144068874
4543,3632.062700825125
52923,2012.8988172531463
33213,569.3356591623378
40090,808.1908176631769
41756,1112.1624916304936
29129,727.1529831274456
24931,12282.66729157589
17468,7480.360113289433
21917,10159.942506512358
20280,8732.464651850598
19998,8475.576968136847
53114,2841.08270443169
13548,5675.887990007694
2330,3442.759955083653
21940,9706.27234068224
5146,3802.360060343686
51515,1940.0395694368854
34404,957.9471182387133
3757,3349.426601793464
44622,1820.101196571566
50893,2358.28401549087
26022,718.9928944132043
51696,2716.990813760982
14682,5898.944660523404
1632,3017.669628585798
39073,897.5378417911634
41273,497.2509150131591
5246,3732.6466367594767
30448,593.4504119537523
46857,1802.152927141251
44213,1217.4577407545512
34484,1024.7590022439472
40899,946.6744530092619
21098,9211.984534400886
28454,1000.9767736120775
46046,2718.4916391097577
7953,4284.058880840101
31254,700.8853351919897
44025,1307.3435958977425
113,2845.815006880024
35575,786.405075948358
6785,3846.2112389414615
28145,616.9578127985224
23648,11238.64507455867
11821,5115.650846615441
31873,561.9742464789524
31850,631.3299303749445
41711,1251.7622280476717
25620,13538.076029430107
3321,2890.2573929126593
47532,2178.9676659446195
24543,12838.306265670864
51486,2506.3180346796216
854,2834.376130831799
14479,5911.207538077397
1234,2866.3293596042713
37480,1054.745334914849
3881,3544.5051821811285
31670,749.695106782623
27795,898.7357765249544
46289,1632.3849555624693
32469,1916.4778882802857
8237,4213.392268481046
8438,4226.007994396954
39777,960.8567066844189
38474,1251.8177537585943
31663,916.2539479404732
3410,891.2264865007819
10866,4840.525224589415
44684,1345.9313016322776
34495,864.1658225968349
50100,2117.069766893481
18480,7306.645445507973
26936,15231.468834161315
42044,1098.502902239321
23769,11480.772720563014
9542,4525.382631244538
16289,6326.069533221373
3912,3436.4447298514933
34800,1038.1890933707982
15340,6227.82137662937
15434,6400.687158670065
36267,564.4187519679472
12041,714.7208294994125
33905,694.0541308233442
48886,2017.593317529907
37498,1324.0370909807025
4087,3537.3229088747103
38671,1087.5286150519314
32458,1024.5792209754509
53598,1601.6062015095595
23094,10225.782138789269
29367,514.2162833064722
4103,3741.39380169371
53068,2759.626805619533
30607,286.9807868242715
1585,3019.7981237300482
52338,2711.3664467833223
11656,5093.534591579715
31276,433.1662029338986
30555,693.863567504588
33985,1142.679821893129
9640,4589.163692468537
42226,1376.8920038371216
11956,5289.905081767523
9213,4266.0803167032645
51793,1899.1846317709933
43494,1560.337134937894
12475,5294.460274711331
7283,3753.771443885802
3270,3386.887941744317
33196,708.4514599004106
40551,1281.9325416238498
50475,1849.698928209771
45396,1565.3197425802282
53200,2414.8923064589835
44980,750.043438624205
37279,405.68301116412476
7148,4154.7153344798935
50209,2566.7297707666803
10711,516.6997004667573
30838,622.0233562638823
33832,1081.8399644219535
23324,10897.495539881485
4123,3392.5406599710914
21752,9306.88595421514
8735,4436.513448419479
11015,4888.490690043218
35702,643.9717157285995
32412,1041.4902315093714
53220,2199.169064555863
28881,253.39761461319722
7839,4307.996092879148
13784,5523.98072827758
34080,987.8186269953367
37162,750.592224226064
2182,3142.81792290086
48078,1864.8777016703607
19090,8262.264286037003
41728,1402.0775166679741
49094,1871.9612658281621
3276,3272.9297856971025
31800,1072.2951629992676
11123,4778.156867346865
33968,709.8776738436063
48340,1766.5370978885403
17364,7065.472748554974
12534,5477.783796159107
5759,3852.9818119902848
42984,1645.7535249372231
22233,9946.497098627406
47178,1589.0866735601667
51208,2502.840185830435
30325,940.7402999455444
52655,2392.956839170387
2257,3114.6876021324933
50855,2394.587690406268
32153,386.9366447827997
19273,8349.291598676493
36305,778.269953164352
2345,3257.3257744716466
9779,4681.790522924297
38658,981.3293776087739
44173,1594.8413291332763
8223,4315.363418190616
35945,331.81414378302725
30201,661.8954873464172
26544,14401.149976507724
40042,1771.115978032547
41277,1032.7263165047843
42681,1608.3846396511144
5513,3767.807271937192
9339,4551.072004496578
22318,10100.414994631217
10537,4656.1101643249785
51905,2389.251781175808
22123,10047.63278905517
4075,697.6372594411296
36372,1101.5589135515256
51201,2137.244868683476
10437,4782.370492976472
23285,11581.37884906897
3151,3427.4648309872646
10408,489.887810503591
2690,3296.7871185180484
4934,3601.717225482069
20414,8799.653911755166
15279,6165.43874626734
48079,1915.8982226201551
28026,513.8704534857752
31235,1149.8622734383025
43769,1386.369435771594
15238,6281.268365086224
19910,8447.649016774514
47759,1928.1876624635988
34642,705.8216528633711
18695,827.926211402133
16263,6296.986928502833
14844,5957.682854169827
20882,9037.554032228909
21169,9544.800037130037
34857,726.2713772045608
40582,1230.7094633513698
21748,9975.44704126042
16540,5442.864726781299
35553,839.3230356748609
18400,7548.08002160419
15506,6348.555470687359
29637,435.8557433805763
33573,608.5410304548786
7041,4124.504605509712
8940,4476.819234583374
15181,6124.33118058947
31393,1036.042416397533
22504,9719.880481739958
8142,4279.872164397377
2519,3331.6058369511084
51360,1767.1124126392751
1540,2937.2933584483617
14288,5632.793731074453
30580,734.3378580303906
12783,5833.640411649096
38851,1216.6202653536384
25152,12090.206559680471
3305,3421.944607900623
3715,3260.6613403005977
27755,517.6368810244821
43120,1194.5877366289715
43882,1734.3074723468962
2730,3481.5932306133836
20848,9103.883510474923
31150,1024.5336094008744
44868,1694.326553995219
46927,1494.7784913308205
51577,2519.510901415626
22477,10251.130403180978
53498,3913.0152424186454
38189,967.6729013098739
8564,4323.721729856152
52199,2462.564198862783
46369,1833.124344868782
22580,10036.72696748966
51166,2371.679684730094
29277,597.5225398846305
14074,5729.160207663452
13045,897.2074117848169
35926,895.7501657609173
12996,5313.361987454518
39278,499.05971005366155
44514,1459.406754255957
53396,2480.0792794045337
3066,3223.610622663713
34996,1216.875493049556
21136,9021.012630083475
5340,3888.036702469275
2807,3213.0598935521193
12131,1410.4294412424133
7783,4270.455887978656
49445,1962.8597082121632
5565,3941.8642233466308
37685,1109.944069991201
4461,3697.295276971934
21233,9205.291635536494
34258,719.3899653237822
47930,1874.132277656543
2855,3261.6870863822332
50738,1441.169418803438
18852,7742.784171154366
8132,4279.394358400423
5899,3518.114584662333
19172,8104.539826476765
22955,10341.813501557706
4876,3613.0678534397957
45433,1513.8849382811677
19464,8461.154016625274
45810,2009.4260991887058
50220,2277.6526195293627
12356,5202.7129805389195
14727,682.9683875417322
25939,14012.964452954497
43728,1332.6996431352673
30678,988.884108694816
37047,1153.496475765969
13248,5479.928447936247
9568,4511.149813348624
33000,1108.088628037127
11989,4736.223008498368
29509,752.8595287280259
31922,638.0915632891338
6502,1050.4411692212961
27034,718.3812764790928
40437,1283.9172508077681
11439,5248.298916359454
53784,2409.0193969850297
3799,3601.986926979029
29590,568.3708042846192
28041,448.6767356771088
22620,10268.886604652325
34703,907.7964066616769
16626,6421.604458536116
48050,1691.8215356320943
20985,8947.67751179434
44133,1907.2036429537911
22026,697.8957170396316
42070,1440.2696948634039
15410,6224.682351389572
1602,3011.8897563374703
46192,1799.3325565791092
35337,892.6964547468451
756,2871.379934235847
25686,447.7736767444512
3839,3834.452805453293
29866,645.0163797512723
25164,12403.68696335717
23225,11733.35928279833
33631,842.9303053867698
46672,1832.590513899886
3163,3570.0201144976236
47345,1567.3116647814386
42463,1109.2571282322388
37218,911.8780094020112
46493,1680.1387706769965
52002,2394.559177152747
37196,814.5678940155121
37751,956.1764559271032
16298,6240.43131818706
42409,1506.383761143974
7249,4149.359899172698
34439,760.1842002836274
45688,560.526236190075
5442,3664.903106517675
37675,1288.3289345700105
10969,4892.446204524684
14101,5770.445035599136
49420,1980.0612015768056
823,2684.982825488398
6762,3962.6076630219977
44422,1671.2871285254587
12101,5201.433572890288
38698,973.5435762031047
34360,1228.2386171620092
5845,3930.3804392005477
47444,2080.7793385921614
13813,5648.868021963361
42251,1188.0832209782893
12880,5500.128030633488
50907,2390.6732727251583
31556,762.0270730706907
31424,758.9377139276985
11169,4857.951859155721
20001,8021.987711517002
26072,13704.598211313387
49926,1533.0253683599221
22252,9901.750007547402
41574,1485.9434565953197
38462,1557.1724796471462
30499,355.30938791357767
41638,684.9020766298854
39224,1116.0378164613721
39773,1020.0478664837647
43206,843.640047308545
8445,4322.561834382148
37374,1269.1420989645048
39419,1135.8135979122817
17679,6937.058630927051
43942,837.0669247387777
20567,8854.290781654177
33065,869.4060868135639
41844,1499.134205823466
34152,717.3891523716666
22801,11050.36955981503
30258,816.5510285916025
8670,4412.344518750928
18438,7273.354374961629
21035,613.2133699607439
7932,4190.32210750362
9864,4742.388623483588
24279,12425.957103476649
4178,3481.2954562343293
48383,1715.9420934390728
5864,3881.1646809007434
30301,570.1857879105592
21735,9587.646123043865
42398,1203.5596711656472
16088,6510.719286813219
38010,669.1238040662356
30016,1114.9071718722626
52080,2194.4831514082252
28113,831.2883459078439
16427,6456.828274777734
49071,1752.2650276014683
6655,4011.6208570417875
43031,1926.3114124945932
19950,8123.690862730422
49313,750.1419241976328
4751,3604.6750372711613
8079,4327.065714592165
25702,732.1269045870213
43348,1126.6422077808165
32849,1063.0995893171566
34913,749.6437264093183
35749,717.656745917855
25893,13705.748980117693
30299,261.2502036460719
17550,7105.170279406819
34630,647.0241470698602
11477,5105.121637946249
37514,1111.6330422949613
50725,2046.550411878583
37010,788.0341445473241
29149,444.86645828266774
53104,2504.8784577798433
22036,481.5955038737957
18860,7835.826370560528
19444,8268.842788962524
17177,7096.3506914028185
6858,4110.304028518665
3058,715.5453951990567
42653,1400.0360845192554
45805,1385.2794683061293
19802,7803.782156011781
17129,7252.6598459774905
23320,11044.600740346788
41104,1293.7579150497259
37639,1063.099187318665
14149,5841.776765427516
8205,4310.471298549492
13270,5673.01366785846
8224,4350.073375430475
29555,812.4130187125629
17690,7190.102517680811
42559,1636.5463394058388
3534,3468.2955503379853
1985,2990.1066515747443
26158,14225.50327846963
40216,1270.2082127853864
108,3048.6368032332903
50756,2403.677419388747
20937,9542.88293029165
39883,1369.79821282185
44782,1854.632000811158
32027,876.3058831520248
6233,3968.8771351607793
48946,2280.514299432245
16890,6921.627265695126
25628,13940.63517705784
42118,1131.6654607563614
17706,726.7124807210857
15519,6286.51384648875
39809,805.1144187551909
39909,1101.3765627973116
5377,728.4201342240194
4245,3605.167624171816
37637,939.1794539745242
39842,953.2653260025181
15456,6286.3734454011355
41118,1488.5565745197455
11038,4745.734242813363
16433,6682.832716261961
8023,4240.5253536845485
7179,4072.893730284377
43444,1213.4741721564424
2383,609.6710729570113
4271,3447.1432439981363
36725,875.462770051985
36541,873.9375725282516
49205,2079.0833748618243
47523,1940.7474019250003
18002,7418.526471647834
4734,441.5998747448539
46522,1510.6907879496794
38046,905.2406200678888
26262,13871.981427830637
25766,13607.141965501323
3638,3512.310726767253
52134,2694.726675918173
10846,4868.247957148698
34680,1121.3793974113287
41299,929.4301740344017
22751,10659.899129972786
39199,1038.9647771706732
14808,6067.7415975250115
20637,8873.71367775325
32090,825.7016128309988
44092,1417.0676772628722
5076,4014.6547217541593
28054,669.396357193611
8767,4437.281823253485
18632,7439.261088855135
26421,14053.64455466999
45667,1629.6034961687037
31132,689.4527844600016
4821,3695.668821489722
21382,866.2322860550412
41363,991.6300169718379
37625,991.815233262394
52707,2795.7764343361123
36257,1015.8695553451762
28160,773.3898566310745
11502,4925.29856593001
2327,3149.3357013078858
4267,3462.7109488935894
24466,12664.841749923966
5831,3816.228516726718
8081,4261.941642166865
21133,9187.33737676718
43643,1479.4629541864488
3778,3457.414742270128
49793,2118.5870297851143
18537,7680.819563992314
50412,1877.6491445898646
45131,1770.7773673333795
3713,3601.652359482883
2364,3058.948469615505
176,2779.5113724598414
14097,5818.408134174351
7588,4172.641255471615
14813,6213.306175616039
13410,5718.928610505907
38933,1158.3390729179591
28948,772.0512292059648
24037,728.311856599692
33094,954.6386097402938
43639,1459.4580464399405
34870,843.2583077708478
29545,997.2813159392608
28607,451.332839359231
51268,1693.7028143100542
24162,12642.851215920142
51069,1426.1686361120883
32055,442.35930385256506
51242,2303.84775089335
31175,988.6087940509533
31433,828.2573944612741
34055,761.3939864841741
51932,2552.5545457413755
15063,6090.1358351875315
52668,2623.745374062033
49660,1928.3964935616168
22304,10018.22162108533
30371,728.0169667085502
16850,6550.610620610001
5141,3689.737466723913
44991,660.4785940844667
18891,7964.5982450956
37326,967.7548238588715
15721,6346.3943821536595
20434,8847.773173082074
21652,9732.978155132812
49227,1812.6951068568378
10069,657.280190431884
43803,1586.307867783551
11750,5127.510009095706
46992,1786.4140407904852
6292,3894.3824487090387
22788,10329.288080109873
41926,1447.8874447761264
19925,8323.60072036158
4475,3589.937680882016
49429,1826.8743938961634
20876,9634.941823361987
38204,1002.5124210548747
37347,1276.2775098694183
18839,7999.53090927298
12226,5292.090552303147
42259,1263.5387052778024
19419,8208.561361813736
50936,1931.2726073085432
18884,7842.843085901601
11601,5169.873643619583
20814,9518.222799925155
52427,3065.7458790177116
47493,1729.6413676279699
43416,1576.807234158703
50811,1767.9758172043003
41932,1472.2968617396764
23659,11374.228536854636
2090,3176.0124265304694
35202,744.4661900321589
6771,3995.6136224297443
45161,1269.357002607685
35593,751.4612898518317
26878,14619.84969915609
22006,9976.452846553955
5042,1062.288580875109
26738,13821.117213984566
46377,1470.4676944752791
38308,322.6941214940671
49033,2253.227442853233
26362,471.49098203339236
34886,872.0514410486139
9477,4552.26989764606
34701,1098.3848064984413
29437,868.1945227830074
44449,1969.215614477078
15012,5896.0645071435065
30375,589.3669692740586
44316,881.5721574971321
20447,8626.950668259284
15139,6261.310103656717
7939,4287.238039012293
37302,888.1217162667817
29465,768.8797245463575
38643,773.8502176610855
2574,3268.107540873949
47076,1814.5279885510317
49282,1551.0838245924315
17400,7161.129475699556
9044,500.23701449244254
24074,11128.3386030855
41291,1272.3930062203071
42866,1634.4524579247445
10013,4677.802354824606
690,2924.0605762864798
295,2792.163279966124
24271,13937.853327163983
12288,5226.408460694387
43825,1239.484650227234
33998,1095.2017889039926
40433,2796.319024414486
1274,2901.3584622043345
40638,1237.1009789467425
40112,1290.031576462432
14368,5962.530263790679
40816,1029.2978315020082
39106,931.2904195529627
4523,3541.279018464811
3740,363.8499264090715
18100,7592.047571006078
13588,5463.903667751227
21342,9668.411664639621
34311,806.1696771070347
803,2852.3400356616403
33677,604.9285149926654
15167,6283.701621377571
23931,12100.145865364357
15262,6027.183331977132
10688,5199.112788830178
31383,841.1543522479114
51843,2114.2424124023746
3473,3452.5617965199854
8041,746.875553050857
50690,1344.596667690923
13291,5545.167374703007
18092,7207.184955118551
23757,11486.033166313799
21159,10088.184445118728
17814,6945.216532740851
26701,675.2312208133808
31843,983.6973201294531
20196,8466.459341894726
33105,713.730020381241
10180,4703.976330941419
43788,1511.5117818947983
46508,1920.675992566008
10621,4757.701106464832
43103,1625.2934989683781
34066,777.6636570578776
35806,890.5285789551781
51677,2000.462585745634
15295,6242.003775344485
53259,2165.069538100004
29730,833.2780516997227
35426,715.954218381863
19788,8275.737454711874
28104,727.117295283846
7767,4365.894296150764
4329,3557.919538971757
3782,3416.049149962164
34321,1118.6156056821565
45170,1452.1031280872048
30189,855.2797536538783
45661,1260.3746400818563
5030,3819.801983697682
7263,4150.124063862189
23852,11307.071161159314
52525,2690.44312342404
51596,2322.376052689586
30742,1109.8817957485662
42419,1219.9456560304607
46254,1555.475421799165
28137,819.3945549098644
32563,624.6990465197523
44888,1516.930566772753
30786,475.36357458266866
12815,5301.201138912227
12799,5361.598304428735
12990,5401.166246629808
40301,1020.2144916334582
44248,1282.1193525029448
40146,930.1137603549505
8374,567.0847681259256
29215,578.1567198263365
17232,7170.500600433523
1697,3129.7439472399055
23569,11190.018116836749
13001,5581.945479368027
49705,2084.8397752204546
41708,1139.591116299991
49160,942.6376249587265
12677,5352.365375285495
44306,1847.4271520166876
44352,1574.458733217347
23074,10521.193515294573
52685,2770.9895038100294
32326,592.945119783828
8227,4297.49372986651
10519,4931.232594865251
9471,4692.379548975638
29428,822.40780207028
10064,582.2418763029782
29235,789.8408147040973
15976,5954.785588452614
51097,1843.50268838388
49848,2197.4998575319114
38789,708.7317896271925
46856,1696.6435352711342
49359,1916.4352905277265
33190,925.8092153387479
18493,8062.937078543204
9587,4582.199036351194
37300,1154.2060207560644
1977,3037.169585058342
41234,944.5501763790016
2331,3357.909959478151
21686,9931.91835538912
18773,7583.610172715031
37227,1161.5688907485383
16941,7256.143564613209
20313,8984.819020815317
7739,967.3156015923523
22487,10217.88763640992
5443,3741.3193071952483
8523,4426.430161569493
35251,789.3253700756395
50022,2047.2240319288321
19193,8077.1332113989265
45012,1435.4346897096475
45391,1536.774208192648
4595,3247.2764032229825
33042,844.5490181506248
46542,1487.228761041879
39581,1072.239197405892
41590,959.9086951533609
20307,8586.96698779973
39854,1110.7287765037254
24670,13446.779513511246
19175,7826.753095802655
19798,8279.026411353821
45479,1730.2204528788207
24659,12676.406817139701
25036,780.5025463359125
31638,12.809749759930128
31003,777.3918737631975
33257,648.0108203866621
45315,545.2853109252101
40995,1059.1540722590216
25065,12434.336062922455
35316,1041.2868873804327
38333,867.9400775940376
44282,1458.1739921765038
34788,1159.8628053147622
5466,3845.634887321554
37870,1065.5837965034516
13206,5593.511266726498
9285,4138.161516475164
30700,853.028529687108
32205,750.9952972600804
34159,720.6335948631386
49541,2214.031746275541
32011,713.489103513879
28773,601.4738420906288
4586,3634.6171753182352
29232,524.2007545383458
44678,2181.68355406075
53628,1018.70375279578
28126,403.5349491226589
4074,684.8479455444831
36007,891.7235449178479
3054,716.0421852301733
44681,1293.9705438494202
16259,6590.84572158369
13632,5455.734873778063
30096,574.0720250381346
9870,4689.948387626318
25058,12593.73846701027
434,2675.066852149983
48252,1687.537671519989
465,3242.8135161643077
17448,6763.281933296988
2156,3197.0830635467937
29289,147.6379689879759
38343,1090.5638303957458
46773,1551.8108494656262
31092,614.2234634339038
6984,4065.014177228026
44384,1574.9533192248127
35381,1225.4743104663721
49676,2832.611361362353
47143,1820.3072347566122
43228,1491.2310894881884
27799,677.3637676832659
45457,1531.3818438150993
38369,1052.3730554030844
40598,569.0834679132895
15953,6645.024081207775
31717,1097.5776850504262
47763,1723.288727817322
7067,707.7915572935235
48094,1761.545525708665
40813,986.1230881615993
25027,807.620049849902
11567,4919.495125320558
1282,2910.951314020662
6340,3596.6544931114986
51136,2996.577402394345
43568,1393.3857491977615
34038,771.5379716274838
25520,13129.841407845168
33912,717.3214035546043
7401,873.3683970168277
16802,6904.587133720117
19745,8581.516457638056
36225,890.7715929706392
51882,2407.4268882916876
2546,3544.606913997086
41918,3494.747439280756
39629,431.4925233112517
32873,983.7906707110742
5829,3891.182448355561
10628,4842.946588662417
21939,9995.837094878101
7407,776.18195449208
32943,315.9706594615345
43130,1381.3114165200022
6662,3972.7009705540186
40513,1185.7903378674164
35512,931.7876839040182
13840,5732.7920705597135
23034,547.0879364064531
26700,742.3616130206501
4675,3655.1313481923353
5401,3850.929762620821
46950,633.3569112366167
15785,6560.025416485027
46937,1537.8040722743244
5373,411.90589793971594
28645,228.8182463826015
9332,4660.914707724551
2464,3208.1235091680646
10880,4872.343239777656
9886,4591.01945113355
51340,1727.9433869858549
4446,3276.994455186061
39382,768.0280251733711
7207,4112.65521607655
29192,953.0570071761103
49104,2040.5036770650986
2877,2829.9491681386935
52047,2510.754231603838
12640,5252.691159127302
52036,2876.6984281732366
32519,962.2600960017517
33527,962.1160346488396
24212,11381.965447527957
17782,7325.230747774556
37561,1084.2723232641802
35636,354.3614077893071
31559,926.7164198788741
50451,2548.9386719661634
16056,6492.369450770806
29403,751.468075134173
49076,1967.4306688693687
29541,989.4269057310667
36869,1310.0518717434243
20948,9116.591835558247
32290,395.0758298278306
843,2963.5930824947354
51255,2406.5111751856093
21818,9731.454028293803
42149,1220.321770660019
25848,13713.814467544282
16588,6549.988549493974
23127,10414.445103615137
35411,845.6113696464963
36004,982.4115901765108
11935,5142.894182161945
25118,12353.316845684953
28338,811.6083006094777
42015,1156.5980059404028
22836,10563.450083033786
29472,774.5390207031378
16989,6442.736556232463
32375,1030.9485849467965
24036,841.3836928444143
19443,7569.161454422276
2279,3304.892224964591
2005,3098.682901874614
42569,1343.4987273148945
9624,4440.18044678546
49510,2231.649123132367
3416,490.89343866917625
25323,12949.979549118809
41255,416.038033892597
29214,595.2095733827737
20741,8987.358792906634
13684,5699.826042541004
33946,367.11001739490166
11350,4835.608429523119
46984,1952.0307753550223
20823,8916.202403267693
18201,7469.8918445773525
29030,744.4069256113216
17915,7368.777458104152
25408,13134.735350312396
52505,2777.8730554078575
26965,12837.266793805597
2814,3243.973882759332
35831,912.9307941467487
21870,9900.823366079792
33750,745.8534492731487
305,3036.8910732780278
24796,12163.19701655089
2784,3344.09942394017
9350,4484.252547096454
42301,1523.013495888932
35703,608.6473860168699
32082,877.5263727738857
39555,942.9029000099326
38853,1269.7633219554773
13808,5796.469550365429
29780,649.3397795376004
14408,5997.862328662792
17229,7019.166840294136
3887,3532.0567634687686
2457,3143.083272575248
31378,896.6418257047699
6957,4044.6842021580596
5463,4146.217258701996
52250,2294.1149452372556
5734,3790.6962328951267
6297,4233.56482875361
35537,845.9484814310781
43586,1371.346912788831
15418,6298.580390008421
47818,1541.1704659819588
8641,4388.573189179551
29364,569.470265000702
23560,10782.044826479636
13150,5597.4905551199845
14207,5926.270708785443
1645,2998.7980698870597
19459,6382.332069178949
16693,197.3719444916278
11954,5030.866073410689
49460,2130.987732422851
14301,6482.79307923733
45955,1790.9380203655091
3760,3544.1589512757128
32936,1036.9825939970833
45111,1650.910122863097
40276,481.38589232277445
14950,6463.507846935441
13717,653.5381017686086
4198,3786.24906532748
8433,4390.250979543132
1165,2961.44519497532
15123,7237.469241179955
18215,7019.420114539425
7572,4222.05344981941
12529,5210.07389883382
32300,391.3605609063452
52025,2451.375016974307
14791,5900.153010017464
46478,1948.988427803175
51863,2332.7245623599374
25347,13670.978838328949
27948,272.8500976691066
25386,12935.655101796427
9805,4400.6063985822475
1385,371.68902867178986
21876,9955.46179522253
5775,4198.683045863225
48730,1821.2733350558774
18466,7517.48790860283
32084,848.5605641552174
25049,221.80187185256364
53540,2079.4596894309725
4479,3679.2743755949123
53905,2196.036969953704
33012,616.7244284377593
49296,761.4639145421897
19962,8773.129397649573
35924,832.9145440726352
15485,6396.56198249611
27896,821.2578013832317
42545,1319.4757807152564
51176,2642.518760436644
41439,1228.9661279997017
50422,1980.2210440043928
37850,728.5749978486783
6278,3910.7636538427832
41848,1578.596681917341
21168,9293.263485925294
32753,740.6582373668716
52805,4517.513454703927
43501,1636.3013638193588
12242,5509.784452425338
33117,816.9772844925974
17280,7103.599203665006
33509,911.5715383709103
15876,6487.2357762289685
45980,532.0779028059842
26563,14180.463122791516
17437,6867.605682919391
21142,9150.707591687831
39040,1205.9001311008687
23996,11409.556384293966
47809,1651.8704068730513
6605,3933.830538153379
14404,5912.52519512819
19867,8405.576830010476
11046,543.9216653287949
32958,495.25134939749114
30595,756.5698735014521
21208,9339.508476797128
